Posição,Unidade Federativa,Área  (km²),População  (Censo 2010),Densidade  demográfica  (Censo 2010),População  (Censo 2022),Densidade  demográfica  (Censo 2022)
1,"Distrito Federal, Brasil","5.760,783",2.570.160,44466,2.923.369,"507,46"
2,"Rio de Janeiro, Brasil","43.750,423",15.989.929,36548,16.615.526,"379,78"
3,"São Paulo, Brasil","248.219,481",41.262.199,16623,46.024.937,"185,42"
4,"Alagoas, Brasil","27.843,295",3.120.494,11207,3.125.254,"112,24"
5,"Sergipe, Brasil","21.926,908",2.068.017,9431,2.211.868,"100,87"
6,"Pernambuco, Brasil","98.068,021",8.796.448,8970,9.051.113,"92,29"
7,"Espírito Santo, Brasil","46.074,444",3.514.952,7629,3.975.100,"86,27"
8,"Santa Catarina, Brasil","95.730,921",6.248.436,6527,7.762.154,"81,03"
9,"Paraíba, Brasil","56.467,239",3.766.528,6670,4.030.961,"71,38"
10,"Rio Grande do Norte, Brasil","52.809,602",3.168.027,5999,3.303.953,"62,56"
11,"Ceará, Brasil","148.894,757",8.452.381,5677,8.936.431,"60,02"
12,"Paraná, Brasil","199.305,236",10.444.526,5240,11.835.379,"59,38"
13,"Rio Grande do Sul, Brasil","281.707,151",10.693.929,3796,11.088.065,"39,36"
14,"Minas Gerais, Brasil","586.521,121",19.597.330,3341,20.732.660,"35,35"
15,"Bahia, Brasil","564.722,611",14.016.906,2482,14.659.023,"25,96"
16,"Maranhão, Brasil","329.642,170",6.574.789,1995,6.800.605,"20,63"
17,"Goiás, Brasil","340.125,715",6.003.788,1765,6.950.976,"20,44"
18,"Piauí, Brasil","251.616,823",3.118.360,1239,3.270.174,"13,00"
19,"Mato Grosso do Sul, Brasil","357.145,535",2.449.024,686,2.833.742,"7,93"
20,"Rondônia, Brasil","237.765,233",1.562.409,657,1.616.379,"6,80"
21,"Pará, Brasil","1.245.759,305",7.581.051,609,8.442.962,"6,78"
22,"Tocantins, Brasil","277.720,404",1.383.445,498,1.584.306,"5,70"
23,"Amapá, Brasil","142.470,762",669.526,470,774.268,"5,43"
24,"Acre, Brasil","164.123,738",733.559,447,829.780,"5,05"
25,"Mato Grosso, Brasil","903.206,997",3.035.122,336,3.784.239,"4,19"
26,"Roraima, Brasil","224.273,831",450.479,201,634.805,"2,83"
27,"Amazonas, Brasil","1.559.168,117",3.483.985,223,3.952.262,"2,53"
